fasta_id,best_hit_id
tr|B5MCC5|B5MCC5_HUMAN,2XKX_B
tr|C9J140|C9J140_HUMAN,6DJL_E
tr|C9J2H7|C9J2H7_HUMAN,7F40_B
tr|C9J2I1|C9J2I1_HUMAN,6SWY_5
tr|C9J4L5|C9J4L5_HUMAN,2LXT_C
tr|C9J712|C9J712_HUMAN,4QWO_B
tr|C9J7D8|C9J7D8_HUMAN,5HSA_B
tr|C9J9G2|C9J9G2_HUMAN,7CRQ_I
tr|C9JB25|C9JB25_HUMAN,2QAG_A
tr|C9JFP1|C9JFP1_HUMAN,3OL2_A
tr|C9JIU9|C9JIU9_HUMAN,6V63_B
tr|C9JMP6|C9JMP6_HUMAN,6XMX_E
tr|C9JSX3|C9JSX3_HUMAN,6V0P_A
tr|C9JWL4|C9JWL4_HUMAN,3L81_A
tr|C9JYX0|C9JYX0_HUMAN,2Y3A_A
tr|C9K031|C9K031_HUMAN,4DY7_F
tr|D6R9H6|D6R9H6_HUMAN,4B8C_K
tr|D6R9Q7|D6R9Q7_HUMAN,7KGV_B
tr|D6RBX9|D6RBX9_HUMAN,7MYZ_D
tr|D6REQ3|D6REQ3_HUMAN,5X6H_B
tr|D6RF77|D6RF77_HUMAN,2DKD_A
tr|D6RF85|D6RF85_HUMAN,6QNX_C
tr|D6RHD1|D6RHD1_HUMAN,6WCQ_C
tr|D6RJ02|D6RJ02_HUMAN,6ZMW_g
tr|E5RGQ2|E5RGQ2_HUMAN,5SY7_B
tr|E5RGR3|E5RGR3_HUMAN,1R6H_A
tr|E5RI32|E5RI32_HUMAN,3LRA_A
tr|E5RK17|E5RK17_HUMAN,6L4H_A
tr|E7EPN8|E7EPN8_HUMAN,6KN7_a
tr|E7EQ30|E7EQ30_HUMAN,6BSD_A
tr|E7EQJ0|E7EQJ0_HUMAN,6DHS_B
tr|E7EQU2|E7EQU2_HUMAN,6F38_p
tr|E7ETI3|E7ETI3_HUMAN,6BSD_A
tr|E9PF25|E9PF25_HUMAN,4P7A_A
tr|E9PFB4|E9PFB4_HUMAN,3G8L_B
tr|E9PHZ9|E9PHZ9_HUMAN,5LZZ_jj
tr|E9PIH7|E9PIH7_HUMAN,2RGN_E
tr|E9PKY4|E9PKY4_HUMAN,7LBG_D
tr|E9PLG7|E9PLG7_HUMAN,4KNG_B
tr|E9PQB3|E9PQB3_HUMAN,1KFU_L
tr|E9PQF2|E9PQF2_HUMAN,5E33_A
tr|E9PQG4|E9PQG4_HUMAN,6X0V_H
tr|E9PR32|E9PR32_HUMAN,1AGR_H
tr|E9PRL2|E9PRL2_HUMAN,2XKX_B
tr|E9PRR9|E9PRR9_HUMAN,5BX1_A
tr|E9PRW0|E9PRW0_HUMAN,6PUO_C
tr|F5GWT8|F5GWT8_HUMAN,1JMO_A
tr|F5GYA1|F5GYA1_HUMAN,4WBE_A
tr|F5H3M1|F5H3M1_HUMAN,7NH5_A
tr|F5H4B6|F5H4B6_HUMAN,6MVR_A
tr|F5H532|F5H532_HUMAN,7DVQ_4
tr|F6QUT6|F6QUT6_HUMAN,6FML_J
tr|F6RY50|F6RY50_HUMAN,3BRW_B
tr|F6S2S5|F6S2S5_HUMAN,2JTN_A
tr|F6XDC4|F6XDC4_HUMAN,7D87_A
tr|F8VSG1|F8VSG1_HUMAN,6VRK_A
tr|F8W6W8|F8W6W8_HUMAN,7T7C_H
tr|F8W7R3|F8W7R3_HUMAN,3S51_C
tr|F8W9C3|F8W9C3_HUMAN,2Q7Z_A
tr|F8WC49|F8WC49_HUMAN,5U70_A
tr|F8WCC5|F8WCC5_HUMAN,6YAF_M
tr|F8WEA6|F8WEA6_HUMAN,6BRS_A
tr|G3V347|G3V347_HUMAN,4UY9_B
tr|G3V379|G3V379_HUMAN,2LGX_A
tr|G3V4H1|G3V4H1_HUMAN,7LHW_A
tr|G3V4P7|G3V4P7_HUMAN,4P6Z_M
tr|G3XA98|G3XA98_HUMAN,3M0C_C
tr|G3XAG9|G3XAG9_HUMAN,6GLC_A
tr|H0Y3U4|H0Y3U4_HUMAN,7N00_B
tr|H0Y5P9|H0Y5P9_HUMAN,7VSI_A
tr|H0Y843|H0Y843_HUMAN,7JTK_D
tr|H0YBP8|H0YBP8_HUMAN,2BYM_A
tr|H0YEP3|H0YEP3_HUMAN,2HC9_A
tr|H0YGF1|H0YGF1_HUMAN,2XKX_B
tr|H0YGW0|H0YGW0_HUMAN,6QNX_C
tr|H0YH91|H0YH91_HUMAN,2VQM_A
tr|H0YI27|H0YI27_HUMAN,5GOY_A
tr|H0YKM5|H0YKM5_HUMAN,6UPL_H
tr|H3BM30|H3BM30_HUMAN,6FN6_A
tr|H3BMR3|H3BMR3_HUMAN,1TT5_C
tr|H3BN71|H3BN71_HUMAN,6OWT_A
tr|H3BNF6|H3BNF6_HUMAN,3GNF_B
tr|H3BQN5|H3BQN5_HUMAN,7DSK_A
tr|H3BRM1|H3BRM1_HUMAN,1WFK_A
tr|H3BRQ5|H3BRQ5_HUMAN,6OET_C
tr|H3BSV9|H3BSV9_HUMAN,7NUU_B
tr|H3BTF0|H3BTF0_HUMAN,7B6W_AAA
tr|H7BY76|H7BY76_HUMAN,3S5O_A
tr|H7BZR2|H7BZR2_HUMAN,5ECJ_B
tr|H7C0X8|H7C0X8_HUMAN,1D0N_A
tr|H7C1T1|H7C1T1_HUMAN,2QAG_A
tr|H7C2Q2|H7C2Q2_HUMAN,7BGB_G
tr|H7C3C1|H7C3C1_HUMAN,6BFN_B
tr|H7C3V9|H7C3V9_HUMAN,3A9Z_B
tr|H7C541|H7C541_HUMAN,2LOO_A
tr|H7C5G9|H7C5G9_HUMAN,6AR0_A
tr|I3L116|I3L116_HUMAN,7MO7_A
tr|I3L1L8|I3L1L8_HUMAN,5XF1_A
tr|I3L2A8|I3L2A8_HUMAN,1IUF_A
tr|I3L2I2|I3L2I2_HUMAN,4U3Y_A
tr|I3L3M7|I3L3M7_HUMAN,1WOU_A
tr|I3L492|I3L492_HUMAN,2MQ9_A
tr|J3KQ09|J3KQ09_HUMAN,5KT7_A
tr|J3KQR4|J3KQR4_HUMAN,6QNX_C
tr|J3KSE2|J3KSE2_HUMAN,7DSX_A
tr|J3QKV1|J3QKV1_HUMAN,7MQA_LI
tr|J3QKW5|J3QKW5_HUMAN,5SZP_A
tr|J3QLK0|J3QLK0_HUMAN,2WKQ_A
tr|J3QQU5|J3QQU5_HUMAN,4NUZ_A
tr|J3QQW5|J3QQW5_HUMAN,7CKO_A
tr|J3QRH5|J3QRH5_HUMAN,4O7G_B
tr|J3QS26|J3QS26_HUMAN,6IKO_A
tr|J3QSE2|J3QSE2_HUMAN,6ELZ_w
tr|J3QSG3|J3QSG3_HUMAN,4WWU_H
tr|K7EIJ0|K7EIJ0_HUMAN,2CAY_A
tr|K7EIM3|K7EIM3_HUMAN,7EG4_B
tr|K7EJ06|K7EJ06_HUMAN,5FWP_E
tr|K7EJY5|K7EJY5_HUMAN,5VNY_A
tr|K7EK57|K7EK57_HUMAN,6KYB_B
tr|K7EL62|K7EL62_HUMAN,6NE6_A
tr|K7EL75|K7EL75_HUMAN,6U11_A
tr|K7ELZ9|K7ELZ9_HUMAN,6W6L_5
tr|K7ENB5|K7ENB5_HUMAN,7CAL_C
tr|K7EPW3|K7EPW3_HUMAN,6QNX_C
tr|K7EPZ1|K7EPZ1_HUMAN,4E6S_A
tr|K7EQ68|K7EQ68_HUMAN,6WCW_A
tr|K7ESI1|K7ESI1_HUMAN,2KZ3_A
tr|M0QY24|M0QY24_HUMAN,6QNX_C
tr|M0QY31|M0QY31_HUMAN,3R4D_C
tr|M0QY57|M0QY57_HUMAN,2BBZ_B
tr|M0QZL1|M0QZL1_HUMAN,2JL1_A
tr|M0QZM3|M0QZM3_HUMAN,4CKT_B
tr|M0R175|M0R175_HUMAN,3TX7_B
tr|M0R3H2|M0R3H2_HUMAN,2JII_B
tr|M0R3H6|M0R3H6_HUMAN,5WP6_A
tr|Q5H936|Q5H936_HUMAN,6SP2_C
tr|Q5JP02|Q5JP02_HUMAN,7M3X_A
tr|Q5QPE7|Q5QPE7_HUMAN,5ZYT_C
tr|Q5T3E5|Q5T3E5_HUMAN,4WK4_B
tr|Q5T5U6|Q5T5U6_HUMAN,5L16_A
tr|Q5TBK7|Q5TBK7_HUMAN,1XD3_A
tr|Q5VX67|Q5VX67_HUMAN,2H8H_A
tr|Q6P088|Q6P088_HUMAN,4E6S_A
tr|Q6P7P1|Q6P7P1_HUMAN,7SID_A
tr|S4R3E5|S4R3E5_HUMAN,1WA5_B
tr|U3KQB7|U3KQB7_HUMAN,2GWO_C
tr|U3KQS4|U3KQS4_HUMAN,6TM5_S
tr|X6RH03|X6RH03_HUMAN,5XOM_B
tr|X6RKN2|X6RKN2_HUMAN,3P3Y_A
sp|A8MTJ6|FOXI3_HUMAN,6FEC_w
sp|O14494|PLPP1_HUMAN,5JWY_A
sp|O14960|LECT2_HUMAN,5B0H_A
sp|O15212|PFD6_HUMAN,3AEI_B
sp|O15265|ATX7_HUMAN,7KTS_N
sp|O75038|PLCH2_HUMAN,4GNK_D
sp|O75084|FZD7_HUMAN,7EVW_R
sp|O75317|UBP12_HUMAN,5K16_B
sp|O75400|PR40A_HUMAN,7ABF_A4
sp|O75509|TNR21_HUMAN,3U3S_A
sp|O76013|KRT36_HUMAN,3TNU_A
sp|O77932|DXO_HUMAN,6AIX_A
sp|O94967|WDR47_HUMAN,7K36_G
sp|P01833|PIGR_HUMAN,2OCW_A
sp|P03905|NU4M_HUMAN,5XTH_r
sp|P07199|CENPB_HUMAN,1UFI_A
sp|P07585|PGS2_HUMAN,1XKU_A
sp|P09210|GSTA2_HUMAN,6ATR_A
sp|P0DI82|TPC2B_HUMAN,7KMT_K
sp|P0DMS8|AA3R_HUMAN,5UEN_A
sp|P11169|GTR3_HUMAN,4ZW9_A
sp|P16104|H2AX_HUMAN,7N8N_D
sp|P17643|TYRP1_HUMAN,5M8T_C
sp|P20290|BTF3_HUMAN,6T59_NB
sp|P20815|CP3A5_HUMAN,5VEU_C
sp|P21953|ODBB_HUMAN,2BFD_B
sp|P23378|GCSP_HUMAN,6I35_B
sp|P24347|MMP11_HUMAN,1GXD_A
sp|P30711|GSTT1_HUMAN,2C3N_C
sp|P31947|1433S_HUMAN,7NFW_A
sp|P32239|GASR_HUMAN,7BR3_A
sp|P33240|CSTF2_HUMAN,7DVQ_4
sp|P35558|PCKGC_HUMAN,4GMU_A
sp|P38570|ITAE_HUMAN,4NEH_A
sp|P47901|V1BR_HUMAN,7BR3_A
sp|P48307|TFPI2_HUMAN,7V1N_K
sp|P48745|CCN3_HUMAN,5NB8_C
sp|P54845|NRL_HUMAN,2WT7_B
sp|P55287|CAD11_HUMAN,1Q5C_B
sp|P55289|CAD12_HUMAN,1Q5C_B
sp|P60709|ACTB_HUMAN,6FML_J
sp|P62906|RL10A_HUMAN,7O7Y_Bv
sp|P98172|EFNB1_HUMAN,6P7S_B
sp|Q00978|IRF9_HUMAN,2O61_A
sp|Q02218|ODO1_HUMAN,6VEF_A
sp|Q0PNE2|ELP6_HUMAN,4A8J_F
sp|Q12974|TP4A2_HUMAN,1R6H_A
sp|Q13469|NFAC2_HUMAN,1P7H_N
sp|Q13641|TPBG_HUMAN,4CNM_A
sp|Q14190|SIM2_HUMAN,5SY7_B
sp|Q14332|FZD2_HUMAN,7EVW_R
sp|Q14839|CHD4_HUMAN,6RYU_W
sp|Q14865|ARI5B_HUMAN,6L87_A
sp|Q15036|SNX17_HUMAN,4GXB_A
sp|Q15256|PTPRR_HUMAN,1JLN_A
sp|Q15435|PP1R7_HUMAN,6HKW_D
sp|Q16671|AMHR2_HUMAN,6SEQ_A
sp|Q3T906|GNPTA_HUMAN,7DXI_B
sp|Q5RL73|RBM48_HUMAN,7DVQ_I
tr|Q5T9B7|Q5T9B7_HUMAN,3L0S_C
sp|Q5TCY1|TTBK1_HUMAN,4BTK_A
sp|Q5VTY9|HHAT_HUMAN,7MHZ_A
sp|Q5VU43|MYOME_HUMAN,6X0V_H
sp|Q5VV43|K0319_HUMAN,6NZ0_Z
sp|Q68G75|LEMD1_HUMAN,7NDY_G
sp|Q6ZUM4|RHG27_HUMAN,1XA6_A
sp|Q7Z4H4|ADM2_HUMAN,6UVA_P
sp|Q7Z6E9|RBBP6_HUMAN,6I1D_B
sp|Q7Z6J9|SEN54_HUMAN,4FZ2_A
sp|Q7Z7H5|TMED4_HUMAN,7RRM_A
sp|Q86UP3|ZFHX4_HUMAN,6QNX_C
sp|Q86V20|SHLD2_HUMAN,6WWA_Y
sp|Q8IWT3|CUL9_HUMAN,4KBL_A
sp|Q8N0W3|FCSK_HUMAN,5YYS_B
sp|Q8N144|CXD3_HUMAN,7JJP_D
sp|Q8N3J6|CADM2_HUMAN,5ZO2_C
sp|Q8N5Z5|KCD17_HUMAN,3DRY_C
sp|Q8NCL4|GALT6_HUMAN,6S24_A
sp|Q8NDL9|CBPC5_HUMAN,4A39_B
sp|Q8NFA2|NOXO1_HUMAN,2DYB_B
sp|Q8TE99|PXYP1_HUMAN,4JOD_A
sp|Q8WWR8|NEUR4_HUMAN,1SO7_A
sp|Q8WYB5|KAT6B_HUMAN,7CMR_A
sp|Q92753|RORB_HUMAN,3E00_D
sp|Q92904|DAZL_HUMAN,7DVQ_4
sp|Q96A32|MYL11_HUMAN,5T9R_G
sp|Q96BF3|TMIG2_HUMAN,6X4G_A
sp|Q96BT7|ALKB8_HUMAN,3THT_B
sp|Q96C03|MID49_HUMAN,5WP9_J
sp|Q96C23|GALM_HUMAN,1LUR_A
sp|Q96C45|ULK4_HUMAN,6U5L_A
sp|Q96EL3|RM53_HUMAN,7OF0_k
sp|Q96GX5|GWL_HUMAN,5LOH_B
sp|Q96H20|SNF8_HUMAN,3CUQ_A
sp|Q96MV8|ZDH15_HUMAN,6BMS_D
sp|Q96RT1|ERBIN_HUMAN,6NZW_D
sp|Q96S37|S22AC_HUMAN,7SP5_B
sp|Q99788|CML1_HUMAN,7BR3_A
sp|Q9BRT9|SLD5_HUMAN,7PLO_G
sp|Q9BT88|SYT11_HUMAN,1DQV_A
sp|Q9BXN1|ASPN_HUMAN,2FT3_F
sp|Q9BYX2|TBD2A_HUMAN,4P17_B
sp|Q9BZZ5|API5_HUMAN,3U0R_A
sp|Q9GZW8|MS4A7_HUMAN,6Y92_B
sp|Q9H0A8|COMD4_HUMAN,6BP6_B
sp|Q9H0B8|CRLD2_HUMAN,3NT8_A
sp|Q9H0C5|BTBD1_HUMAN,6WCQ_C
sp|Q9H254|SPTN4_HUMAN,4D1E_A
sp|Q9H2W2|MIXL1_HUMAN,6T90_K
sp|Q9H5Q4|TFB2M_HUMAN,6ERQ_J
sp|Q9H6R3|ACSS3_HUMAN,7MMZ_A
sp|Q9HAV5|TNR27_HUMAN,7RFP_A
sp|Q9HCE7|SMUF1_HUMAN,7BII_B
sp|Q9HD23|MRS2_HUMAN,3RKG_A
sp|Q9NRS6|SNX15_HUMAN,6MBI_A
sp|Q9NRY4|RHG35_HUMAN,3FK2_C
sp|Q9NVM4|ANM7_HUMAN,4C4A_A
sp|Q9NYQ8|FAT2_HUMAN,4AK1_A
sp|Q9P258|RCC2_HUMAN,5GWN_A
sp|Q9P2K5|MYEF2_HUMAN,3VF0_B
sp|Q9P2K8|E2AK4_HUMAN,7QQ6_B
sp|Q9UG56|PISD_HUMAN,7CNW_C
sp|Q9UI30|TR112_HUMAN,2J6A_A
sp|Q9UIV8|SPB13_HUMAN,1JMO_A
sp|Q9UJX3|APC7_HUMAN,4UI9_Y
sp|Q9ULF5|S39AA_HUMAN,5TSA_A
sp|Q9UPW5|CBPC1_HUMAN,3L2N_B
sp|Q9Y2G5|OFUT2_HUMAN,5FOE_B
sp|Q9Y6F9|WNT6_HUMAN,7DRT_A
sp|Q9Y6P5|SESN1_HUMAN,5CUF_D
tr|A0A0C4DG17|A0A0C4DG17_HUMAN,5VYC_A5
sp|O71037|ENK19_HUMAN,6MAR_D
sp|P01733|TVBL3_HUMAN,6HDC_A
sp|P0CG38|POTEI_HUMAN,6HTS_H
sp|P58557|YBEY_HUMAN,1OZ9_A
sp|P61565|ENK21_HUMAN,6MAR_D
sp|P82933|RT09_HUMAN,6ZM6_AG
sp|Q2M3G4|SHRM1_HUMAN,5F4Y_A
sp|Q2TAC6|KIF19_HUMAN,5MM7_K
sp|Q3SY17|S2552_HUMAN,6GCI_A
sp|Q6A555|TXND8_HUMAN,3QDN_A
sp|Q6IFH4|OR6B2_HUMAN,7JOZ_R
sp|Q6IPT4|NB5R5_HUMAN,4P6V_F
sp|Q6PEY0|CXB7_HUMAN,7JJP_D
sp|Q6UXX5|ITIH6_HUMAN,6FPZ_B
sp|Q7Z3V4|UBE3B_HUMAN,7MOP_A
sp|Q8TBZ5|ZN502_HUMAN,6QNX_C
sp|Q96LA9|MRGX4_HUMAN,7S8O_R
sp|Q9BY21|GPR87_HUMAN,4PXZ_A
sp|Q9BZ76|CNTP3_HUMAN,3POY_A
sp|Q9H158|PCDC1_HUMAN,5SZP_A
sp|Q9P2E7|PCD10_HUMAN,6VG4_A
sp|A0A0B4J248|TVA11_HUMAN,6HDC_A
sp|A0A0B4J2H0|HV69D_HUMAN,3N44_F
tr|A0A2U3TZI3|A0A2U3TZI3_HUMAN,6A69_A
tr|A0A669KA36|A0A669KA36_HUMAN,3J09_A
tr|A0A804F6T5|A0A804F6T5_HUMAN,6DU6_C
tr|B4E1E0|B4E1E0_HUMAN,7MIP_G
tr|B4E1Z4|B4E1Z4_HUMAN,3HRZ_D
tr|B7Z7U4|B7Z7U4_HUMAN,6JK8_B
tr|F5H875|F5H875_HUMAN,6ZH3_A
tr|H0Y9Q6|H0Y9Q6_HUMAN,6YAI_N
tr|H0YH81|H0YH81_HUMAN,5D80_b
tr|H3BV55|H3BV55_HUMAN,7O1B_B
sp|I1YAP6|TRI77_HUMAN,4CFG_B
sp|O14604|TYB4Y_HUMAN,4PL7_B
sp|P0DP04|HV43D_HUMAN,3N44_F
sp|Q16559|TAL2_HUMAN,2LFH_A
sp|Q2VY69|ZN284_HUMAN,6QNX_C
tr|Q5VUC6|Q5VUC6_HUMAN,1RXT_C
sp|Q6NT04|TIGD7_HUMAN,1IUF_A
sp|Q6PJE2|POZP3_HUMAN,3NK4_B
sp|Q8N162|OR8H2_HUMAN,7EIB_A
sp|Q8NG83|OR2M3_HUMAN,7BVQ_B
sp|Q8NGE9|OR9Q2_HUMAN,7BVQ_B
sp|Q8NGN4|O10G9_HUMAN,7JOZ_R
sp|Q8NGY6|OR6N2_HUMAN,7JOZ_R
sp|Q8NH70|O4A16_HUMAN,6WWZ_R
sp|Q8NHU0|CT453_HUMAN,7PKS_f
sp|Q96DD0|LRC39_HUMAN,6NZW_D
sp|Q96E66|LRC51_HUMAN,4WWU_H
sp|Q9GZM3|RPB1B_HUMAN,5FMF_K
sp|Q9H7J1|PPR3E_HUMAN,2EEF_A
sp|Q9H939|PPIP2_HUMAN,5C1F_B
sp|Q9Y426|C2CD2_HUMAN,5TOD_D
tr|A0A087WT99|A0A087WT99_HUMAN,1XCR_A
tr|A0A087WVT6|A0A087WVT6_HUMAN,6TYD_A
tr|A0A087WY02|A0A087WY02_HUMAN,7BVQ_B
tr|A0A087WY31|A0A087WY31_HUMAN,4RCJ_A
tr|A0A0A0MRF4|A0A0A0MRF4_HUMAN,7OF0_Q
tr|A0A0A0MRN1|A0A0A0MRN1_HUMAN,3HTX_D
tr|A0A0A0MSA4|A0A0A0MSA4_HUMAN,6D21_A
tr|A0A0A0MSI3|A0A0A0MSI3_HUMAN,3RHG_A
tr|A0A0C4DGC9|A0A0C4DGC9_HUMAN,6JK8_B
tr|A0A0D9SG51|A0A0D9SG51_HUMAN,6VLT_F
tr|A0A0U1RRB6|A0A0U1RRB6_HUMAN,6VKL_F
tr|A0A1B0GU12|A0A1B0GU12_HUMAN,6VQH_p
tr|A0A1B0GU30|A0A1B0GU30_HUMAN,7PBZ_C
tr|A0A1C7CYZ0|A0A1C7CYZ0_HUMAN,6PCV_A
sp|A0A1W2PQC6|S72L4_HUMAN,3P9Y_B
tr|A0A1W2PQM1|A0A1W2PQM1_HUMAN,1NKR_A
tr|A0A1W2PQS8|A0A1W2PQS8_HUMAN,6AT5_A
tr|A0A2C9F2M8|A0A2C9F2M8_HUMAN,7JOZ_R
tr|A0A2R8Y523|A0A2R8Y523_HUMAN,6LTJ_I
tr|A0A2R8Y526|A0A2R8Y526_HUMAN,6LTJ_I
tr|A0A2R8Y765|A0A2R8Y765_HUMAN,6LTJ_Q
tr|A0A2R8Y7G1|A0A2R8Y7G1_HUMAN,5NJ8_C
tr|A0A2R8YCH5|A0A2R8YCH5_HUMAN,2Z6G_A
tr|A0A3B3ISL5|A0A3B3ISL5_HUMAN,6SEQ_A
tr|A0A3B3ITS3|A0A3B3ITS3_HUMAN,4AH6_B
tr|A0A494C0Z0|A0A494C0Z0_HUMAN,1F6F_A
tr|A0A590UJ74|A0A590UJ74_HUMAN,4N78_D
tr|A0A5F9ZHA5|A0A5F9ZHA5_HUMAN,1XDT_R
tr|A0A5F9ZI08|A0A5F9ZI08_HUMAN,4RLV_A
tr|A0A669KBH0|A0A669KBH0_HUMAN,6LTJ_L
tr|A0A6Q8PG32|A0A6Q8PG32_HUMAN,6FUL_A
tr|A0A6Q8PGJ3|A0A6Q8PGJ3_HUMAN,5MM7_K
tr|A0A6Q8PGN9|A0A6Q8PGN9_HUMAN,4YKN_A
tr|A0A6Q8PHR1|A0A6Q8PHR1_HUMAN,4RWN_A
tr|A0A7I2V445|A0A7I2V445_HUMAN,6P2R_A
tr|A0A7I2YQL8|A0A7I2YQL8_HUMAN,5FFO_D
tr|A0A7P0T870|A0A7P0T870_HUMAN,2HYE_A
tr|A0A7P0T9K2|A0A7P0T9K2_HUMAN,5NUG_B
tr|A0A7P0T9R4|A0A7P0T9R4_HUMAN,5NUG_B
tr|A0A7P0TBE6|A0A7P0TBE6_HUMAN,5X89_A
tr|A0A804HHV6|A0A804HHV6_HUMAN,5JP2_A
tr|A0A804HJV1|A0A804HJV1_HUMAN,6FUL_A
tr|A0A8I5KP17|A0A8I5KP17_HUMAN,6TB4_K
tr|A0A8I5KQR8|A0A8I5KQR8_HUMAN,5V9T_B
tr|A0A8I5KU67|A0A8I5KU67_HUMAN,7ADO_C
tr|A0A8I5KUU7|A0A8I5KUU7_HUMAN,6QX9_5X
tr|A0A8Q3WKZ9|A0A8Q3WKZ9_HUMAN,3IAR_A
tr|A0A8V8TN28|A0A8V8TN28_HUMAN,4ZRP_A
tr|A0A8V8TPP7|A0A8V8TPP7_HUMAN,1GXZ_A
tr|A0A8V8TQ76|A0A8V8TQ76_HUMAN,6QX9_5X
tr|A0A994J428|A0A994J428_HUMAN,1QHA_A
tr|A6PVH4|A6PVH4_HUMAN,3BXD_A
tr|B0YIW6|B0YIW6_HUMAN,5NZV_D
tr|B4DJ81|B4DJ81_HUMAN,7A23_C
tr|B4DTF9|B4DTF9_HUMAN,6WCJ_B
tr|B4DTW4|B4DTW4_HUMAN,6P2R_A
tr|B4DXW7|B4DXW7_HUMAN,6LTJ_Q
tr|B5MDW0|B5MDW0_HUMAN,6VGG_A
tr|B8ZZX6|B8ZZX6_HUMAN,6HCY_B
tr|C9J296|C9J296_HUMAN,4AQS_A
tr|C9J8U2|C9J8U2_HUMAN,4YUB_B
tr|C9JB29|C9JB29_HUMAN,3J9K_L
tr|C9JE82|C9JE82_HUMAN,6JPA_F
tr|C9JUL4|C9JUL4_HUMAN,6HIX_BK
tr|C9JVP0|C9JVP0_HUMAN,6FEC_w
tr|C9JYR8|C9JYR8_HUMAN,1JZS_A
tr|D6RBR5|D6RBR5_HUMAN,6Y7F_B
tr|D6RCA8|D6RCA8_HUMAN,1M9I_A
tr|D6RFE8|D6RFE8_HUMAN,5TJ3_A
tr|E7EP60|E7EP60_HUMAN,4IRZ_A
tr|E7EUV9|E7EUV9_HUMAN,4QOZ_C
tr|E9PCA1|E9PCA1_HUMAN,4V8R_Be
tr|E9PE72|E9PE72_HUMAN,6WFJ_BcB
tr|E9PI09|E9PI09_HUMAN,6W2L_A
tr|E9PK73|E9PK73_HUMAN,4YXD_D
tr|E9PQC4|E9PQC4_HUMAN,2VE7_D
tr|F1DAL7|F1DAL7_HUMAN,3E00_A
tr|F5H5F3|F5H5F3_HUMAN,6O7T_a
tr|F5H895|F5H895_HUMAN,6EZN_B
tr|F6TRA5|F6TRA5_HUMAN,7APK_h
tr|F8W1F4|F8W1F4_HUMAN,1YRB_B
tr|F8W9W3|F8W9W3_HUMAN,7OP8_A
tr|F8WB72|F8WB72_HUMAN,6XU8_Cf
tr|G3V1A9|G3V1A9_HUMAN,5ME3_A
tr|G3V3E8|G3V3E8_HUMAN,6W5V_D
tr|G3V4N7|G3V4N7_HUMAN,1QH4_C
tr|G3V4S9|G3V4S9_HUMAN,6L4H_A
tr|G3V5E1|G3V5E1_HUMAN,6GZH_B
tr|H0Y4P9|H0Y4P9_HUMAN,5M6U_B
tr|H0Y5K5|H0Y5K5_HUMAN,3ZLC_B
tr|H0YEN4|H0YEN4_HUMAN,7VCI_F
tr|H0YHS6|H0YHS6_HUMAN,3TS1_A
tr|H0YJH6|H0YJH6_HUMAN,4Y5U_A
tr|H0YJL1|H0YJL1_HUMAN,4IRV_F
sp|H0YKK7|GG6LS_HUMAN,6K06_A
sp|H3BQL2|GOG8T_HUMAN,6K06_A
tr|H3BR34|H3BR34_HUMAN,4MT2_A
tr|H3BSF1|H3BSF1_HUMAN,4MT2_A
tr|H7BYJ3|H7BYJ3_HUMAN,6SO3_B
tr|H7C4Y1|H7C4Y1_HUMAN,2E5S_A
tr|H7C5E9|H7C5E9_HUMAN,3VIQ_B
tr|I3L4K6|I3L4K6_HUMAN,5LSJ_C
sp|I6L899|GOG8R_HUMAN,6K06_A
tr|J3KQA0|J3KQA0_HUMAN,5W5C_F
tr|J3KQU7|J3KQU7_HUMAN,7EIB_A
tr|J3QL89|J3QL89_HUMAN,6JMU_B
tr|J3QRV5|J3QRV5_HUMAN,6N8S_A
tr|M0R2F9|M0R2F9_HUMAN,4NQA_I
tr|Q5JX45|Q5JX45_HUMAN,6KXU_C
tr|Q5QPI7|Q5QPI7_HUMAN,4A57_C
tr|Q5SY34|Q5SY34_HUMAN,5Y86_A
tr|Q5T5I6|Q5T5I6_HUMAN,4TU3_A
tr|Q5T6L5|Q5T6L5_HUMAN,6E5Y_A
sp|Q5TBK1|N42L1_HUMAN,2IA5_H
tr|Q5TEH5|Q5TEH5_HUMAN,4DUR_A
tr|Q5W006|Q5W006_HUMAN,6VWU_A
sp|Q8N6N2|TTC9B_HUMAN,2IF4_A
tr|S4R418|S4R418_HUMAN,2FIC_B
tr|A0A087WWN2|A0A087WWN2_HUMAN,2HYE_C
tr|A0A087WZQ0|A0A087WZQ0_HUMAN,2KG4_A
tr|A0A087WZZ6|A0A087WZZ6_HUMAN,2ACM_A
tr|A0A087X1C0|A0A087X1C0_HUMAN,6ZYW_Y
tr|A0A0C4DGA7|A0A0C4DGA7_HUMAN,7AM2_Ax
tr|A0A0D9SEM4|A0A0D9SEM4_HUMAN,6X89_S5
tr|A0A0D9SFZ4|A0A0D9SFZ4_HUMAN,7MN6_A
tr|A0A0G2JMF9|A0A0G2JMF9_HUMAN,6QNX_C
tr|A0A0G2JN09|A0A0G2JN09_HUMAN,3VH8_G
tr|A0A0G2JNR0|A0A0G2JNR0_HUMAN,6GRT_B
tr|A0A0G2JPW3|A0A0G2JPW3_HUMAN,4BNE_B
tr|A0A0S2Z3I2|A0A0S2Z3I2_HUMAN,5LGD_A
tr|A0A140T997|A0A140T997_HUMAN,6AT5_A
